label,writer,px0,px1,px2,px3,px4,px5,px6,px7,px8,px9,px10,px11,px12,px13,px14,px15,px16,px17,px18,px19,px20,px21,px22,px23,px24,px25,px26,px27,px28,px29,px30,px31,px32,px33,px34,px35,px36,px37,px38,px39,px40,px41,px42,px43,px44,px45,px46,px47,px48,px49,px50,px51,px52,px53,px54,px55,px56,px57,px58,px59,px60,px61,px62,px63,px64,px65,px66,px67,px68,px69,px70,px71,px72,px73,px74,px75,px76,px77,px78,px79,px80,px81,px82,px83,px84,px85,px86,px87,px88,px89,px90,px91,px92,px93,px94,px95,px96,px97,px98,px99,px100,px101,px102,px103,px104,px105,px106,px107,px108,px109,px110,px111,px112,px113,px114,px115,px116,px117,px118,px119,px120,px121,px122,px123,px124,px125,px126,px127,px128,px129,px130,px131,px132,px133,px134,px135,px136,px137,px138,px139,px140,px141,px142,px143,px144,px145,px146,px147,px148,px149,px150,px151,px152,px153,px154,px155,px156,px157,px158,px159,px160,px161,px162,px163,px164,px165,px166,px167,px168,px169,px170,px171,px172,px173,px174,px175,px176,px177,px178,px179,px180,px181,px182,px183,px184,px185,px186,px187,px188,px189,px190,px191,px192,px193,px194,px195,px196,px197,px198,px199,px200,px201,px202,px203,px204,px205,px206,px207,px208,px209,px210,px211,px212,px213,px214,px215,px216,px217,px218,px219,px220,px221,px222,px223,px224,px225,px226,px227,px228,px229,px230,px231,px232,px233,px234,px235,px236,px237,px238,px239,px240,px241,px242,px243,px244,px245,px246,px247,px248,px249,px250,px251,px252,px253,px254,px255
1,maha,255,255,255,255,255,255,255,254,255,255,255,254,255,254,255,255,255,255,255,254,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,207,49,255,255,255,254,255,255,255,254,255,254,255,255,255,248,74,183,255,255,254,255,255,255,255,255,255,255,255,255,255,210,72,254,255,255,255,254,254,255,255,255,254,255,255,255,254,168,116,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,126,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,126,255,255,255,255,255,255,255,255,255,254,255,255,255,255,168,116,255,255,255,255,255,255,254,255,255,255,255,255,255,254,207,85,255,255,254,255,255,255,255,255,255,255,254,255,255,255,249,89,254,255,255,255,255,255,254,255,255,255,255,255,254,254,255,254,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,254,254,255,255,255,255
1,maha,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,254,254,255,255,254,255,255,255,146,219,255,255,254,255,255,255,255,255,254,255,255,255,255,255,124,22,255,255,255,255,255,254,255,255,255,255,254,255,255,254,215,64,255,255,255,255,254,255,254,255,254,255,255,255,255,255,250,38,255,255,255,255,255,254,255,255,255,255,255,254,255,255,252,19,254,255,255,255,255,255,255,254,255,255,255,254,255,255,255,54,255,255,255,255,255,255,254,255,254,255,255,255,254,255,244,60,255,255,255,255,255,254,255,255,255,255,255,255,255,255,190,94,255,255,255,255,254,255,255,255,255,254,255,255,255,255,235,212,255,254,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,maha,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,188,197,255,255,254,255,255,255,255,255,255,255,255,255,255,255,149,139,254,255,255,255,255,255,255,254,255,255,255,255,255,255,185,101,255,255,255,255,255,255,255,255,255,255,255,255,254,255,234,74,255,255,255,255,255,255,255,255,255,254,255,255,255,254,253,78,227,255,255,255,255,255,255,255,255,255,255,254,255,255,255,106,184,254,255,255,255,255,254,255,255,255,255,255,255,255,255,128,161,255,255,255,255,255,255,255,255,254,255,255,254,255,255,137,152,255,255,255,254,255,255,255,255,255,254,255,255,254,255,142,146,255,255,254,255,255,255,255,254,255,255,255,255,255,254,145,144,254,255,255,255,254,255,255,255,255,255,255,255,255,255,141,146,255,254,255,254,255,255,254,255,255,255,255,255,255,255,127,161,255,255,255,255,255,255,255,255,255,254,254,255,255,255,192,218,255,255,254,255,255,255,255,255,254,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255
1,maha,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,254,228,141,255,255,255,255,254,254,255,255,255,255,255,255,254,255,233,70,242,255,255,255,255,255,254,255,254,255,255,255,255,254,255,26,160,254,255,255,255,254,255,255,255,255,255,254,255,255,255,74,64,255,255,255,254,255,255,255,255,255,255,255,254,255,255,127,33,255,255,255,255,254,255,255,255,254,255,254,255,255,255,139,30,255,255,255,255,255,255,255,254,255,254,254,254,255,255,112,42,255,255,254,255,255,255,255,255,254,255,255,255,255,255,112,155,255,255,255,255,255,254,255,254,255,255,254,255,254,255,36,236,255,255,255,255,254,255,255,255,255,254,255,255,255,138,105,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,254,255,254,255,255,255,255,254,255,255,254,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255
1,maha,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,131,170,254,255,255,255,255,255,255,255,255,255,255,255,255,255,120,156,255,255,254,255,255,255,255,255,255,255,255,255,255,255,124,152,255,254,255,255,255,255,255,255,255,255,255,255,255,255,127,149,254,255,255,255,254,255,255,255,255,255,255,255,255,255,128,149,255,255,254,255,255,254,255,255,255,255,255,255,255,255,128,147,255,255,254,255,255,255,255,255,255,255,255,255,255,255,128,147,254,255,255,254,255,255,255,255,255,255,255,255,255,255,129,146,255,254,255,255,255,254,255,255,255,255,255,255,255,255,131,147,254,255,255,255,255,255,255,255,255,255,255,255,255,255,231,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255
1,maha,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,251,255,255,255,255,255,255,255,255,255,255,255,255,254,255,201,55,242,255,255,255,254,255,255,255,255,255,255,254,255,255,255,100,150,255,255,255,255,254,255,255,255,255,255,255,254,255,255,215,81,235,255,254,255,255,255,255,254,254,255,255,255,255,254,255,104,170,254,255,255,255,254,255,255,255,255,255,255,255,255,255,176,108,255,255,254,255,255,255,255,255,255,255,255,255,255,255,232,75,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,73,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,93,207,255,255,254,255,255,255,255,255,255,255,255,255,255,255,108,187,255,255,255,254,255,255,255,255,255,255,255,255,255,255,118,173,255,255,255,254,255,255,255,255,255,255,255,255,255,255,124,167,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,209,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255
1,maha,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,254,255,255,255,254,255,255,255,255,254,255,255,254,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,157,242,254,255,255,255,255,255,255,255,255,255,255,254,255,255,102,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,203,77,254,255,255,255,255,255,255,254,255,255,254,255,255,255,252,83,212,254,255,255,255,255,255,255,255,255,255,255,255,255,254,121,158,255,255,255,255,255,255,255,255,255,255,255,255,255,255,146,139,255,255,255,255,254,255,255,255,255,255,255,255,255,255,152,131,255,254,255,255,255,255,255,255,255,255,255,255,255,255,137,146,254,255,255,254,255,255,255,255,255,255,255,255,255,255,100,181,255,254,255,255,254,255,255,255,255,255,255,255,255,255,205,238,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,254,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,maha,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,254,254,255,255,255,255,255,254,255,254,254,255,243,209,255,255,255,255,255,255,255,255,255,255,254,254,255,255,215,76,246,255,254,255,255,255,255,255,255,255,255,255,255,255,255,81,196,255,255,254,255,255,255,255,255,255,255,255,255,255,255,148,131,254,255,255,255,255,255,255,254,255,255,255,255,255,255,215,82,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,70,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,100,191,254,255,255,255,255,255,255,255,255,255,255,255,255,255,132,154,255,255,255,255,255,255,255,255,255,255,255,255,255,255,161,128,255,255,255,255,254,255,255,255,255,255,255,255,255,255,177,116,255,255,255,255,255,255,255,255,255,255,255,255,255,255,186,108,255,255,255,255,255,254,255,255,255,255,255,255,255,255,192,105,255,255,255,255,255,255,255,255,255,255,255,255,255,255,220,158,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255
1,maha,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,173,210,255,254,255,255,255,255,255,255,255,255,255,255,255,255,135,145,255,255,255,255,255,255,255,255,255,255,255,255,255,255,179,108,255,255,255,254,255,254,255,255,255,255,255,255,255,255,196,19,255,254,255,255,254,255,255,255,255,255,255,255,255,255,228,11,253,255,255,255,255,254,255,255,255,255,255,255,255,255,240,11,244,255,255,255,255,255,255,255,254,254,255,255,255,255,242,12,233,255,255,255,255,255,255,255,255,255,255,255,255,255,243,12,226,254,255,255,255,254,255,255,255,255,255,255,255,254,243,13,222,255,255,255,255,255,255,255,255,255,255,254,254,255,254,75,218,255,254,255,255,255,255,255,255,254,255,255,255,255,254,85,218,255,255,255,254,255,255,254,255,255,255,255,255,255,255,166,239,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255
1,maha,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,82,83,255,255,255,255,254,255,255,255,255,255,255,255,254,255,72,72,254,255,254,254,255,255,254,254,255,254,255,255,255,255,72,69,255,254,255,255,255,255,255,255,255,255,255,255,255,255,110,33,253,255,255,255,255,255,255,255,255,255,255,254,255,255,140,25,225,255,255,254,255,255,255,255,255,255,254,255,254,255,140,50,183,255,255,255,255,255,255,255,255,254,255,255,255,255,141,62,159,255,254,255,255,255,255,255,254,255,255,255,255,255,139,65,154,255,255,254,255,254,255,255,255,255,255,255,255,254,140,66,153,254,255,255,254,255,255,255,255,255,255,255,254,255,141,58,168,255,254,255,255,255,255,255,255,254,255,255,255,255,140,52,200,255,255,254,255,255,255,255,255,255,254,254,255,255,224,224,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,254,255,255
1,maha,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,239,200,255,255,255,255,255,255,255,255,255,255,255,254,255,255,83,103,255,255,255,255,255,255,255,255,255,255,255,255,255,234,22,215,255,254,255,254,255,255,255,255,255,254,255,255,255,177,28,255,254,255,255,255,255,255,255,255,255,255,255,254,255,133,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,116,55,255,255,255,255,255,255,255,255,255,255,255,254,255,255,109,59,255,255,254,255,254,255,254,255,255,255,255,255,255,255,106,60,255,254,255,255,255,255,255,255,255,255,255,255,255,255,129,89,254,255,255,254,255,255,255,255,255,254,255,254,255,255,156,132,255,255,255,255,255,255,255,255,255,254,255,254,255,255,204,183,255,255,255,253,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254
1,maha,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,225,120,255,254,255,255,255,255,255,255,255,255,255,255,255,255,179,103,254,255,255,255,255,255,255,255,255,255,255,255,255,255,195,89,255,254,255,255,255,255,255,255,255,255,255,255,255,255,242,58,246,254,255,255,255,255,255,255,255,255,255,255,255,255,255,88,194,255,255,255,255,254,255,255,255,255,255,255,255,255,255,120,159,254,255,255,255,255,255,255,255,255,255,255,255,255,255,139,139,255,255,255,255,255,255,255,255,255,255,255,255,255,255,150,128,255,255,254,255,254,255,255,255,255,255,255,255,255,255,155,123,255,255,255,254,255,255,255,255,255,255,255,255,255,255,171,107,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,83,254,255,254,255,255,255,255,255,255,255,255,255,255,255,244,217,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,maha,255,255,255,255,255,254,255,255,254,255,255,255,254,255,255,255,255,255,254,255,255,255,254,255,194,244,255,255,255,255,255,255,255,255,255,255,254,255,255,224,74,227,255,255,255,255,255,254,255,255,255,255,255,255,254,159,122,255,255,254,255,255,254,255,255,255,255,255,255,254,255,125,165,255,254,255,255,255,255,255,255,255,255,255,255,255,255,113,178,255,255,255,254,254,255,255,255,255,255,255,255,255,255,110,184,255,254,255,254,255,254,255,255,255,255,255,255,255,255,108,186,255,255,255,255,255,255,255,255,254,255,255,255,255,255,106,187,255,255,255,255,255,255,255,255,255,255,255,255,255,255,109,186,255,255,255,255,255,255,254,255,255,255,255,254,254,255,114,177,255,254,255,254,255,254,255,255,255,255,254,254,255,255,122,168,255,255,255,255,255,255,255,255,254,255,255,255,255,255,138,149,255,255,255,255,255,254,255,255,255,255,255,255,255,255,168,119,255,255,254,255,255,255,255,255,255,255,255,254,255,254,207,89,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,maha,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,254,254,255,255,255,255,254,255,255,255,255,255,255,254,255,254,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,254,192,154,254,255,255,255,255,255,255,255,255,254,255,255,254,255,168,121,255,255,255,255,255,255,255,255,255,255,255,255,255,255,176,110,255,255,255,255,255,255,254,255,255,255,254,255,255,254,204,88,255,255,255,255,255,254,255,255,254,255,255,255,255,255,241,62,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,88,202,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,139,254,255,255,255,255,255,255,255,255,255,255,255,255,255,177,102,255,255,255,254,255,255,255,255,255,255,255,255,255,255,195,89,255,255,255,255,255,255,255,255,255,255,255,255,255,255,200,86,255,254,255,255,255,254,255,255,255,255,255,255,255,255,244,210,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255
1,maha,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,202,250,255,255,254,255,255,254,255,255,255,255,255,255,255,255,63,222,255,255,255,255,254,255,255,255,255,255,255,255,254,255,103,176,255,255,254,255,255,255,255,255,255,255,254,255,255,255,143,139,255,255,255,254,255,255,255,255,255,255,255,255,255,255,175,109,255,255,255,254,255,255,255,255,254,255,255,255,255,255,216,80,254,255,254,255,255,255,254,255,255,254,255,255,255,255,251,63,242,254,255,255,255,255,255,255,255,255,255,255,255,255,255,88,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,122,164,255,255,255,255,254,255,255,255,255,255,255,255,255,255,140,146,255,255,255,254,255,255,255,255,255,255,255,255,255,255,181,170,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255
1,maha,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,254,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,246,11,131,255,255,255,254,255,255,255,255,255,255,255,254,255,246,10,129,255,255,254,255,255,255,254,255,255,255,255,255,254,246,11,124,255,255,255,255,255,255,255,255,255,255,255,255,255,246,16,65,255,254,255,254,255,255,255,255,255,254,255,255,255,246,21,20,254,255,255,255,255,254,255,255,255,255,255,254,255,252,7,33,237,254,255,255,254,255,255,255,255,255,254,255,254,246,32,49,254,255,255,255,254,255,255,255,255,255,255,255,255,255,92,74,255,255,254,255,255,255,255,255,255,255,255,255,255,255,244,244,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,254,255,255,255,254,255,255,255,255,254,255,255,255,254,255,254,255,255,255
1,maha,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,254,255,255,209,209,254,255,255,255,254,255,254,255,255,255,255,255,255,254,158,120,255,255,254,254,255,255,255,255,254,255,254,255,255,255,210,88,255,254,255,255,255,255,255,255,255,255,255,254,255,254,234,76,254,255,254,254,255,255,254,255,254,255,254,255,255,255,250,65,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,65,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,70,245,254,255,255,255,255,255,255,255,255,255,255,255,255,255,72,240,255,254,255,255,255,255,255,255,255,255,255,255,255,255,74,238,255,254,255,255,255,255,255,255,255,255,255,255,255,255,74,238,255,255,255,254,255,255,254,255,255,255,255,254,255,255,70,244,255,255,255,255,255,255,255,255,255,255,255,255,255,254,66,252,255,255,255,255,255,255,255,255,255,255,255,255,254,247,67,255,255,255,255,255,255,255
1,maha,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,231,231,254,255,255,255,255,255,255,254,255,254,255,255,255,255,110,110,255,255,255,255,254,255,254,255,253,255,254,255,254,255,78,78,255,254,255,254,255,253,255,255,255,255,255,255,255,255,99,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,139,139,255,255,255,255,255,255,255,255,255,255,255,254,255,255,138,138,255,255,254,255,255,255,255,255,255,255,255,255,255,254,155,155,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,254,255,254,255,254,255,254,255,254,255,254,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,maha,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,149,149,254,255,255,255,255,255,255,255,255,255,255,255,255,254,137,137,255,255,254,255,255,255,255,255,255,255,254,255,255,255,148,123,254,255,255,255,255,255,255,255,255,255,255,255,255,254,239,14,246,255,254,255,255,255,255,255,255,255,255,255,255,255,255,99,156,254,255,255,254,255,255,255,255,255,255,255,255,255,255,171,95,255,254,255,255,255,254,255,255,255,255,255,255,255,255,224,54,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,38,241,254,255,255,255,255,255,255,255,255,255,255,255,255,255,71,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,89,186,255,255,255,255,254,255,255,255,255,255,255,255,255,255,101,192,254,255,254,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255
